"Weeks","a","b","R2","RMSE","VI","Fieldname","Approach"
2,12.77919760638,-0.0478848114828638,0.00125959402721976,1.11008715526291,"EVI2","SLS_NS","2a"
2,13.2513377459582,-0.0337534554968965,0.0045571092557242,1.10913209886576,"SR","SLS_NS","2a"
2,12.482178894951,0.000141846595711448,1.94518227432551e-05,1.10903291640205,"EXG","SLS_NS","2a"
2,12.822523302486,-0.00358589692963305,0.00342763239125556,1.10760897460971,"TGI","SLS_NS","2a"
3,13.7617096390622,-0.276743938164148,0.0300613222860468,1.09733706225484,"NDVI","SLS_NS","2a"
3,14.6309060380105,-0.389209446553394,0.0386131196659337,1.09446098640173,"GNDVI","SLS_NS","2a"
3,13.6372989862645,-0.137557373498987,0.0338710332943102,1.0953367885011,"EVI2","SLS_NS","2a"
3,13.3266686103212,-0.0305476277288234,0.0361735797142807,1.09130216645684,"SR","SLS_NS","2a"
3,12.3068175313189,0.00418570200363339,0.0176745566062427,1.10324385461328,"EXG","SLS_NS","2a"
3,12.2054252927501,0.00289376540630524,0.00353764717895116,1.10867044948276,"TGI","SLS_NS","2a"
4,11.5690211334598,0.191073039645599,0.0130570600965972,1.10065976682723,"NDVI","SLS_NS","2a"
4,11.3090514058194,0.221911448049511,0.0123237313915762,1.10094049371691,"GNDVI","SLS_NS","2a"
4,11.8325247792155,0.0728703854750538,0.00875092865666055,1.10323624101211,"EVI2","SLS_NS","2a"
4,12.5582651616553,-0.00247155464004655,0.000215987789905118,1.10910203333795,"SR","SLS_NS","2a"
4,11.5056764034631,0.00987433699378317,0.0533587691475715,1.0726050501518,"EXG","SLS_NS","2a"
4,11.0372466560565,0.0133379598082599,0.0183992172638855,1.10015074453492,"TGI","SLS_NS","2a"
5,9.01168776157391,0.603620793514822,0.138308894557745,1.03650707745149,"NDVI","SLS_NS","2a"
5,8.24583107850161,0.732116551342803,0.138100936202525,1.0369053654881,"GNDVI","SLS_NS","2a"
5,9.47568963874001,0.263844285852115,0.133740761349034,1.03961962737566,"EVI2","SLS_NS","2a"
5,10.4789209928054,0.0512070727003382,0.103627541897842,1.0585122005008,"SR","SLS_NS","2a"
5,10.1229076712847,0.011431625047108,0.143510738055088,1.01784912524392,"EXG","SLS_NS","2a"
5,8.93687669238311,0.0240670284277969,0.0953307939338442,1.05638630993604,"TGI","SLS_NS","2a"
6,8.45825706166674,0.586011294237831,0.183011840085659,0.981961305907549,"NDVI","SLS_NS","2a"
6,7.94944776210791,0.679262934200316,0.171728802354762,0.989570743269602,"GNDVI","SLS_NS","2a"
6,9.16724709146737,0.231222167023426,0.171916644373998,0.988939845621843,"EVI2","SLS_NS","2a"
6,10.8579793836452,0.0268217704501493,0.128728421180366,1.01686338510456,"SR","SLS_NS","2a"
6,8.38866531266338,0.0129821513997417,0.239682100929911,0.955694149319391,"EXG","SLS_NS","2a"
6,7.37411579594196,0.0275805085728191,0.186056325870131,1.0007251779931,"TGI","SLS_NS","2a"
7,5.60944710182949,1.01747784193181,0.218056089135333,0.963306360880239,"NDVI","SLS_NS","2a"
7,5.03840256855683,1.17989460246765,0.20743852140933,0.97229697727351,"GNDVI","SLS_NS","2a"
7,6.76300034481214,0.369053617359185,0.215657247018515,0.96670709256762,"EVI2","SLS_NS","2a"
7,10.117442391623,0.0241747199014784,0.201408541453158,0.98106023443539,"SR","SLS_NS","2a"
7,8.49937596906959,0.0112416736641857,0.0930220048423249,1.04299978691867,"EXG","SLS_NS","2a"
7,8.34631981456019,0.0200620977764612,0.0550517958364806,1.06794054565846,"TGI","SLS_NS","2a"
8,1.64274020109681,2.36173813799386,0.183276624619522,0.995594219424405,"NDVI","SLS_NS","2a"
8,1.79527812569853,2.30373643102437,0.163610920692699,0.997124221619684,"GNDVI","SLS_NS","2a"
8,3.04817503188388,0.743126631608046,0.184364478485294,0.986192595922281,"EVI2","SLS_NS","2a"
8,8.88606491518479,0.0255003728386414,0.164739599632517,1.00493512036265,"SR","SLS_NS","2a"
8,13.343168103514,-0.00210126253842658,0.00124074221844093,1.10785208067323,"EXG","SLS_NS","2a"
8,15.7600239380597,-0.0132110229350377,0.0168321878997538,1.09525929915355,"TGI","SLS_NS","2a"
9,2.22255496855305,1.98332410076278,0.0895934690644452,1.06415832828221,"NDVI","SLS_NS","2a"
9,3.82544602017659,1.38119744439438,0.064729902476854,1.06581103224471,"GNDVI","SLS_NS","2a"
9,4.65286622634398,0.507983192793754,0.0822979363373376,1.05749070127076,"EVI2","SLS_NS","2a"
9,9.53032531875133,0.0185519132299237,0.0783888020300118,1.07142151058635,"SR","SLS_NS","2a"
9,12.0890919666559,0.00110199323056951,0.000583901448569074,1.10977639253051,"EXG","SLS_NS","2a"
9,12.4593556145382,0.000124081134750804,2.3837415399886e-06,1.10920779236656,"TGI","SLS_NS","2a"
10,3.25894456706171,1.53497470297878,0.0371728657539377,1.08786433090879,"NDVI","SLS_NS","2a"
10,4.18123945235093,1.27641999545015,0.0349083724609144,1.08901629069098,"GNDVI","SLS_NS","2a"
10,4.94576078561892,0.474827806515087,0.0461667663085107,1.08178654399918,"EVI2","SLS_NS","2a"
10,10.6625114225298,0.0104242910852372,0.0265801017612884,1.09240953270573,"SR","SLS_NS","2a"
10,12.0623869462312,0.00117924409375819,0.00122150557271729,1.11014049564432,"EXG","SLS_NS","2a"
10,12.1737097083332,0.00153380649978905,0.000671492727860435,1.10997142894766,"TGI","SLS_NS","2a"
11,2.39949787183723,1.90428583678749,0.0312482417448285,1.08340032587466,"NDVI","SLS_NS","2a"
11,5.24310942362032,1.0178456366726,0.0117989467096343,1.09543113862856,"GNDVI","SLS_NS","2a"
11,5.30898029204368,0.442650059146788,0.020614285648221,1.08847978137823,"EVI2","SLS_NS","2a"
11,9.95845111616252,0.0161567917393719,0.026031159961259,1.08747028643362,"SR","SLS_NS","2a"
11,15.3316974795696,-0.00717320926347581,0.0318218353660559,1.07946485769044,"EXG","SLS_NS","2a"
11,15.5486631122277,-0.0134871878653579,0.038826184952926,1.07473230833664,"TGI","SLS_NS","2a"
12,0.383593331832326,4.00756049443984,0.168210216362409,0.99184686360561,"NDVI","SLS_NS","2a"
12,1.04678718489647,2.91538648384372,0.127944918463886,1.01901439140406,"GNDVI","SLS_NS","2a"
12,1.70510030681103,1.03235311403798,0.153618508091932,0.997274559291016,"EVI2","SLS_NS","2a"
12,7.287086101318,0.0375378853739934,0.161718063246259,0.995301704332803,"SR","SLS_NS","2a"
12,19.7646495373011,-0.0149052543657304,0.110179360474356,1.02818373320679,"EXG","SLS_NS","2a"
12,20.1514893769199,-0.0272031642654876,0.119699259111623,1.02037671206758,"TGI","SLS_NS","2a"
13,1.52137346644822,2.43686422424105,0.115604647825086,1.03561056203937,"NDVI","SLS_NS","2a"
13,2.33983740978562,1.97322662072329,0.110847123344313,1.02997402368929,"GNDVI","SLS_NS","2a"
13,3.21852593097468,0.706935440855355,0.127617889942655,1.01935716246714,"EVI2","SLS_NS","2a"
13,8.7787846141971,0.0255251136502212,0.115217163915981,1.03548681550974,"SR","SLS_NS","2a"
13,16.5966380186544,-0.0107771227968327,0.0861515548224942,1.04155298665283,"EXG","SLS_NS","2a"
13,16.5581295636801,-0.0188513046117624,0.0869185121387082,1.04079186661954,"TGI","SLS_NS","2a"
14,4.08311275671124,1.37084531298798,0.112883979181729,1.03935006449424,"NDVI","SLS_NS","2a"
14,5.84743864313726,0.989712944558865,0.0656576906909938,1.06088226401895,"GNDVI","SLS_NS","2a"
14,6.23190924266319,0.411925482630557,0.0952306137969415,1.04449510786387,"EVI2","SLS_NS","2a"
14,9.91281656115448,0.0231159536279703,0.0946553582876514,1.04971727631267,"SR","SLS_NS","2a"
14,12.9417921182707,-0.000966387642044236,0.00182570768082114,1.1065143201363,"EXG","SLS_NS","2a"
14,13.3050433867036,-0.00292960511008917,0.00578842345396276,1.10287761547739,"TGI","SLS_NS","2a"
1,104.04148273277,-1.36288366659563,0.144445652288433,8.61296358741559,"NDVI","SSF_121","2a"
1,117.591599890332,-1.46904416541312,0.113055617802056,8.73737264914818,"GNDVI","SSF_121","2a"
1,97.671207922957,-0.645058819719961,0.130038612784834,8.66848633395426,"EVI2","SSF_121","2a"
1,82.8499197709167,-0.0998313537796283,0.0644462980819303,8.92672147275749,"SR","SSF_121","2a"
1,67.1754826502769,-0.014121528341333,0.0870509915244025,9.13461427181422,"EXG","SSF_121","2a"
1,74.2420287735177,-0.0175758381632047,0.0344333286758238,9.25581837304811,"TGI","SSF_121","2a"
2,102.839427752777,-1.24577554891844,0.135002336454732,8.69596225463608,"NDVI","SSF_121","2a"
2,116.813168964788,-1.38165182879087,0.111234240601349,8.75721085049215,"GNDVI","SSF_121","2a"
2,96.6663115777326,-0.584087308888106,0.123129075377556,8.73018881675681,"EVI2","SSF_121","2a"
2,84.7513655443087,-0.106874288672031,0.0778886360643558,8.92296346611137,"SR","SSF_121","2a"
2,66.3306572466801,-0.0150184398208558,0.10963635819802,9.05040235424545,"EXG","SSF_121","2a"
2,75.3556736023345,-0.0217986677271725,0.0560601304387474,9.19627861168458,"TGI","SSF_121","2a"
3,99.8338275300034,-0.939650781482318,0.26188526207313,8.19071847508789,"NDVI","SSF_121","2a"
3,112.264654124499,-1.0801236493345,0.231880081185514,8.3198513194735,"GNDVI","SSF_121","2a"
3,93.0829034310158,-0.411438830016402,0.240033018070505,8.27211307164226,"EVI2","SSF_121","2a"
3,75.564267165966,-0.0393587823043158,0.127069471557799,8.7251995980519,"SR","SSF_121","2a"
3,66.286727673902,-0.0175924416590152,0.145957292270134,9.02177064558402,"EXG","SSF_121","2a"
3,70.2436606518793,-0.00661433946168508,0.0062561132827585,9.30637407185377,"TGI","SSF_121","2a"
4,104.773474027093,-1.08597968701443,0.136399100969644,8.73008215507664,"NDVI","SSF_121","2a"
4,118.286411808851,-1.21400538151012,0.117715951738761,8.78694367332395,"GNDVI","SSF_121","2a"
4,98.7947198581371,-0.506350660195958,0.128234203308136,8.75097629814965,"EVI2","SSF_121","2a"
4,87.8616196798895,-0.107324742186047,0.101227436454414,8.82261184902873,"SR","SSF_121","2a"
4,69.3448175018245,-0.011979494096751,0.0502163173777657,9.14469725193179,"EXG","SSF_121","2a"
4,72.6728711790832,-0.0136222014360894,0.0137214332189337,9.25190680586806,"TGI","SSF_121","2a"
5,46.479384119704,0.703485920206543,0.110381753441146,8.42084178034115,"NDVI","SSF_121","2a"
5,41.6184441435598,0.868771408368856,0.122551216654948,8.39356655521108,"GNDVI","SSF_121","2a"
5,49.5158152366584,0.304146257133976,0.107814568002429,8.44999363711104,"EVI2","SSF_121","2a"
5,66.3641584554592,0.008886575248993,0.00363844731182229,9.13347122007023,"SR","SSF_121","2a"
5,51.331357577405,0.0184077423393627,0.188161602502622,8.23806447766705,"EXG","SSF_121","2a"
5,45.4893904591855,0.0351664651838171,0.170359893346024,8.3652162900641,"TGI","SSF_121","2a"
6,25.0764924781132,1.35046228057284,0.368283735978347,7.10539802276979,"NDVI","SSF_121","2a"
6,21.7761982001639,1.56231271898124,0.372952997028114,7.10859271372076,"GNDVI","SSF_121","2a"
6,30.3866409299379,0.527038962301883,0.376360927888263,7.08154638395066,"EVI2","SSF_121","2a"
6,48.6218534407155,0.0473811329494914,0.310552924491238,7.48793401916393,"SR","SSF_121","2a"
6,52.8446971449512,0.00880787093804736,0.0757914249490799,8.81389383690543,"EXG","SSF_121","2a"
6,59.4521904502692,0.0081000547645127,0.0180244669062777,9.11605706423362,"TGI","SSF_121","2a"
7,14.4600976947685,1.89375798383927,0.383111656867098,7.18233546794649,"NDVI","SSF_121","2a"
7,12.1197107585378,2.15114742440098,0.416851808991503,7.01908350758417,"GNDVI","SSF_121","2a"
7,20.4537446410153,0.681289799876242,0.417343889088602,6.99527275673322,"EVI2","SSF_121","2a"
7,45.0538247745035,0.0389398156568727,0.35320847660514,7.41003945690637,"SR","SSF_121","2a"
7,63.0249278897625,0.00241882550985115,0.00608031256565624,9.20989297073052,"EXG","SSF_121","2a"
7,70.5347190759362,-0.0014621990221018,0.000643625678963727,9.21228700977026,"TGI","SSF_121","2a"
8,3.86905960745616,3.28955834221475,0.254408566694261,7.72618707454059,"NDVI","SSF_121","2a"
8,3.37126533452658,3.53992578884428,0.324813140643561,7.41507043758894,"GNDVI","SSF_121","2a"
8,7.81534449617658,1.12193316568455,0.328610109784505,7.35067921767473,"EVI2","SSF_121","2a"
8,39.8798009607203,0.0356716551294682,0.258001891498786,7.8111089702055,"SR","SSF_121","2a"
8,91.6750514852263,-0.00809360128475534,0.0648655964095881,8.75921516352792,"EXG","SSF_121","2a"
8,94.3021303405478,-0.0161513958065372,0.0831654307421446,8.65504470579581,"TGI","SSF_121","2a"
9,0.888443744450582,4.89645072408037,0.295990744400313,7.58017246708613,"NDVI","SSF_121","2a"
9,1.24059731198171,4.62317440345908,0.348969758151948,7.58983072672908,"GNDVI","SSF_121","2a"
9,3.4225397234673,1.50436204412815,0.373031394372937,7.35039873930284,"EVI2","SSF_121","2a"
9,38.4848714604753,0.0337809786154623,0.258274226536179,7.83052880916742,"SR","SSF_121","2a"
9,84.75947195305,-0.00570000341504217,0.0793610008978242,8.62031312544568,"EXG","SSF_121","2a"
9,84.7061309466154,-0.0103379494906281,0.0827507374688915,8.6036512026858,"TGI","SSF_121","2a"
10,2.04288665009745,3.95113085767064,0.204126411156828,8.24535930276152,"NDVI","SSF_121","2a"
10,2.45775771057822,3.82992113665542,0.258087199568305,8.0241938513821,"GNDVI","SSF_121","2a"
10,5.47821531688712,1.26617376503579,0.282755745412093,7.90348236834697,"EVI2","SSF_121","2a"
10,43.064968318309,0.0267810360420693,0.167449956035148,8.48057660494641,"SR","SSF_121","2a"
10,78.550248053661,-0.00407540596823449,0.0331429728358004,8.94473802155752,"EXG","SSF_121","2a"
10,78.0098617131569,-0.00690346163045649,0.0306302981588702,8.96347207248056,"TGI","SSF_121","2a"
11,1.63654308397523,4.21196688939147,0.160567584386837,8.28321266642955,"NDVI","SSF_121","2a"
11,1.32271900155618,4.53861754346488,0.258803319729838,7.89669205118165,"GNDVI","SSF_121","2a"
11,3.22262518350889,1.53318383352,0.285748976073146,7.72282088997732,"EVI2","SSF_121","2a"
11,48.7544733448788,0.0201366461331614,0.090835632888137,8.63246869077601,"SR","SSF_121","2a"
11,84.9984146451891,-0.00656493442683668,0.0642405970749708,8.78397860977272,"EXG","SSF_121","2a"
11,84.7206089512913,-0.0116271775765845,0.0639388864765117,8.78328751103431,"TGI","SSF_121","2a"
12,0.663920694936669,5.23734713042911,0.230620262750307,7.95316251242431,"NDVI","SSF_121","2a"
12,0.775923751722974,5.17361595544946,0.329916557260224,7.59539034253958,"GNDVI","SSF_121","2a"
12,2.52556375505251,1.66319456259015,0.334161967427894,7.50735809402832,"EVI2","SSF_121","2a"
12,37.4710833386965,0.0362630065463451,0.197560095809189,8.11245092697763,"SR","SSF_121","2a"
12,110.17096846189,-0.0134341901650981,0.179586743688483,8.23738022594064,"EXG","SSF_121","2a"
12,108.980802218407,-0.0234528911304761,0.176755468627273,8.23580372864156,"TGI","SSF_121","2a"
13,0.49914808934688,5.57311040465912,0.254741266462749,7.90911742416232,"NDVI","SSF_121","2a"
13,1.45371057172007,4.46297418001952,0.288492834849135,7.84930697249073,"GNDVI","SSF_121","2a"
13,3.39940728102069,1.5220886938751,0.309274832861646,7.69138471186721,"EVI2","SSF_121","2a"
13,34.8525813238369,0.0414844010563675,0.211371407217355,8.14288950224782,"SR","SSF_121","2a"
13,109.369187731729,-0.0154000988144616,0.230991514318791,8.01744366930505,"EXG","SSF_121","2a"
13,109.415498079101,-0.0274179240333685,0.231778901697266,8.0138349357162,"TGI","SSF_121","2a"
14,14.4126052209935,1.79260249723511,0.0757270858048262,8.86376096524168,"NDVI","SSF_121","2a"
14,12.7835779842406,2.04376868480033,0.0929090562425337,8.74482140491315,"GNDVI","SSF_121","2a"
14,17.8206947991149,0.722427254510574,0.11353603171053,8.6703326290498,"EVI2","SSF_121","2a"
14,55.2741379853151,0.0146446115023255,0.0424030478459519,8.99710034496617,"SR","SSF_121","2a"
14,71.012852865679,-0.00100776166071392,0.00435768724143372,9.12586318911151,"EXG","SSF_121","2a"
14,70.9186253638541,-0.00169743908192749,0.00420656494319137,9.13092838919987,"TGI","SSF_121","2a"
1,66.395846079357,-0.326734061469466,0.0424427975348309,7.79111692422879,"NDVI","SSF_202","2a"
1,69.9767324505678,-0.423251313863772,0.0474551051094443,7.78655707339106,"GNDVI","SSF_202","2a"
1,65.2850671293461,-0.15277524038213,0.0432787930550515,7.79265963584574,"EVI2","SSF_202","2a"
1,62.6046906268292,-0.0229949815161676,0.0345582530016023,7.83949249049363,"SR","SSF_202","2a"
1,60.350533941429,-0.00282230947368839,0.0142751799486309,7.84704984426693,"EXG","SSF_202","2a"
1,62.4826677567919,-0.00549174584841918,0.0101379137817509,7.86579093597269,"TGI","SSF_202","2a"
2,65.9370395885836,-0.309604837598366,0.0433879652328146,7.78754905725004,"NDVI","SSF_202","2a"
2,69.3166203290711,-0.39960525686557,0.0469736192932924,7.78860805990893,"GNDVI","SSF_202","2a"
2,64.9028107903979,-0.14438154437702,0.0435524184441259,7.79194359604058,"EVI2","SSF_202","2a"
2,62.0790334630185,-0.0189557760776735,0.0310021319522366,7.8433756170312,"SR","SSF_202","2a"
2,60.3464371958129,-0.00330534838819602,0.0172166273889197,7.83123479494008,"EXG","SSF_202","2a"
2,62.4087889216317,-0.00550572150932799,0.00957781636923603,7.86779228070573,"TGI","SSF_202","2a"
4,68.6272050712311,-0.325447117679525,0.028252966745882,7.89414446372646,"NDVI","SSF_202","2a"
4,73.6968520898779,-0.447487496084576,0.037884267625238,7.87679469522424,"GNDVI","SSF_202","2a"
4,67.6485861051753,-0.156877418192791,0.0324994796116645,7.88038154050015,"EVI2","SSF_202","2a"
4,64.6050399160939,-0.0306498908268571,0.0313950089211886,7.85937174699986,"SR","SSF_202","2a"
4,60.332387148814,-0.000862287350653175,0.00187138010112916,7.97598304204884,"EXG","SSF_202","2a"
4,60.1932094130008,-0.000791030631842475,0.000565405645694697,7.97374921002065,"TGI","SSF_202","2a"
5,57.5784757669746,0.0623001116119969,0.000873381408349001,7.96430545320182,"NDVI","SSF_202","2a"
5,58.5557351807065,0.031367655775403,0.000162984145242619,7.96466408550851,"GNDVI","SSF_202","2a"
5,59.2375575192195,0.0061289343390089,4.93337359280229e-05,7.96555177228905,"EVI2","SSF_202","2a"
5,61.4404274953024,-0.00794065712248849,0.00516792403080268,7.9398950095161,"SR","SSF_202","2a"
5,58.6618211115627,0.000885243889945592,0.000380264412287938,7.97157360318512,"EXG","SSF_202","2a"
5,60.6218727689039,-0.0012095104042909,0.000136310341217302,7.96063820572631,"TGI","SSF_202","2a"
6,44.8064697432776,0.393721605506381,0.0245970846078757,7.88657652827369,"NDVI","SSF_202","2a"
6,46.5846905103045,0.345119790704511,0.0141061734744068,7.90631264882673,"GNDVI","SSF_202","2a"
6,49.1698753835349,0.129497248601747,0.017557130226766,7.90155682914348,"EVI2","SSF_202","2a"
6,57.4434806277077,0.00569545009748679,0.00372926084071346,7.95959257555605,"SR","SSF_202","2a"
6,52.9150163641125,0.00358625600840999,0.0120386675125956,7.90516375339572,"EXG","SSF_202","2a"
6,56.988149526171,0.00227048225875107,0.00148223931695975,7.9530247363386,"TGI","SSF_202","2a"
7,30.8656044718675,0.80232872717036,0.065232903119537,7.66960169007956,"NDVI","SSF_202","2a"
7,30.7140687021262,0.830479100339888,0.0535143744096725,7.70069102367185,"GNDVI","SSF_202","2a"
7,35.6145949996987,0.292573812659109,0.0636841352060867,7.66350112897766,"EVI2","SSF_202","2a"
7,47.6017754837848,0.0213628576333512,0.071989197586228,7.66399661693421,"SR","SSF_202","2a"
7,49.5065403025137,0.00498737545756721,0.0111725210120324,7.92860597484366,"EXG","SSF_202","2a"
7,58.1577110577134,0.00118244664529038,0.000185971480400587,7.96498120669131,"TGI","SSF_202","2a"
8,34.1971706425252,0.639261237445839,0.0195417519804043,7.86524570482589,"NDVI","SSF_202","2a"
8,39.045223574412,0.498872355343775,0.0113305433196693,7.89799446357818,"GNDVI","SSF_202","2a"
8,40.6769446774714,0.198767192198238,0.017852761299483,7.86773462015594,"EVI2","SSF_202","2a"
8,53.4976925638283,0.0073239330468686,0.0132697764831252,7.88579514417442,"SR","SSF_202","2a"
8,83.503632960956,-0.0104997472158769,0.109601090492605,7.56621295284971,"EXG","SSF_202","2a"
8,83.7498460738882,-0.0192246411353665,0.119308612840504,7.51167368248301,"TGI","SSF_202","2a"
9,16.8118858492289,1.43575357964722,0.0710104247223144,7.6611068433513,"NDVI","SSF_202","2a"
9,16.5492153643793,1.48831875476782,0.082260987433866,7.56897695022081,"GNDVI","SSF_202","2a"
